DER,False Alarm,Miss,Confusion
0.23387096774193547,0.016129032258064516,0.024193548387096774,0.1935483870967742
0.24719101123595505,0.07865168539325842,0.0,0.16853932584269662
0.0972972972972973,0.0,0.010810810810810811,0.08648648648648649
0.125,0.0,0.0,0.125
0.14444444444444443,0.011111111111111112,0.0,0.13333333333333333
0.28695652173913044,0.0,0.05217391304347826,0.23478260869565218
0.11363636363636363,0.0,0.0,0.11363636363636363
0.3333333333333333,0.0,0.0,0.3333333333333333
0.42592592592592593,0.0,0.0,0.42592592592592593
0.34065934065934067,0.02197802197802198,0.13186813186813187,0.18681318681318682
0.07784431137724551,0.017964071856287425,0.029940119760479042,0.029940119760479042
0.4270833333333333,0.0,0.08333333333333333,0.34375
0.4205607476635514,0.0,0.0,0.4205607476635514
0.22053231939163498,0.0,0.011406844106463879,0.20912547528517111
0.2077922077922078,0.0,0.0,0.2077922077922078
0.35106382978723405,0.0,0.05319148936170213,0.2978723404255319
0.24855491329479767,0.0,0.023121387283236993,0.2254335260115607
0.4482758620689655,0.0,0.034482758620689655,0.41379310344827586
0.43636363636363634,0.0,0.0,0.43636363636363634
0.2839506172839506,0.0,0.012345679012345678,0.2716049382716049
0.06779661016949153,0.01694915254237288,0.0,0.05084745762711865
0.045454545454545456,0.0,0.0,0.045454545454545456
0.22580645161290322,0.0,0.03225806451612903,0.1935483870967742
0.4740740740740741,0.007407407407407408,0.18518518518518517,0.2814814814814815
0.5189873417721519,0.23628691983122363,0.029535864978902954,0.25316455696202533
0.33707865168539325,0.0,0.11235955056179775,0.2247191011235955
0.44660194174757284,0.009708737864077669,0.07766990291262135,0.3592233009708738
0.19254658385093168,0.012422360248447204,0.055900621118012424,0.12422360248447205
0.3013698630136986,0.0,0.0958904109589041,0.2054794520547945
0.12,0.0,0.0,0.12
0.4541284403669725,0.0,0.027522935779816515,0.42660550458715596
0.2463768115942029,0.0,0.0,0.2463768115942029
0.31683168316831684,0.0,0.0594059405940594,0.25742574257425743
0.14814814814814814,0.0,0.0,0.14814814814814814
0.34959349593495936,0.0,0.04065040650406504,0.3089430894308943
0.45614035087719296,0.0,0.0,0.45614035087719296
0.1702127659574468,0.014184397163120567,0.014184397163120567,0.14184397163120568
0.2757009345794392,0.009345794392523364,0.056074766355140186,0.2102803738317757
0.13513513513513514,0.0,0.0,0.13513513513513514
0.19298245614035087,0.0,0.10526315789473684,0.08771929824561403
0.189873417721519,0.05063291139240506,0.0759493670886076,0.06329113924050633
0.33884297520661155,0.0,0.06611570247933884,0.2727272727272727
0.49230769230769234,0.015384615384615385,0.03076923076923077,0.4461538461538462
0.4782608695652174,0.13043478260869565,0.06521739130434782,0.2826086956521739
0.4634146341463415,0.024390243902439025,0.12195121951219512,0.3170731707317073
0.18421052631578946,0.0,0.02631578947368421,0.15789473684210525
0.26732673267326734,0.1782178217821782,0.0891089108910891,0.0
0.4074074074074074,0.018518518518518517,0.018518518518518517,0.37037037037037035
0.41414141414141414,0.0,0.0,0.41414141414141414
0.4069767441860465,0.11627906976744186,0.29069767441860467,0.0
0.33620689655172414,0.0,0.0603448275862069,0.27586206896551724
0.25925925925925924,0.09259259259259259,0.07407407407407407,0.09259259259259259
0.4936708860759494,0.0,0.0,0.4936708860759494
0.18556701030927836,0.0,0.0,0.18556701030927836
0.3684210526315789,0.02631578947368421,0.0,0.34210526315789475
0.2926829268292683,0.0,0.12195121951219512,0.17073170731707318
0.4393939393939394,0.007575757575757576,0.045454545454545456,0.38636363636363635
0.24358974358974358,0.0,0.0,0.24358974358974358
0.40298507462686567,0.0,0.014925373134328358,0.3880597014925373
0.09375,0.0,0.0,0.09375
0.25773195876288657,0.020618556701030927,0.0,0.23711340206185566
0.38461538461538464,0.0,0.12307692307692308,0.26153846153846155
0.35714285714285715,0.10714285714285714,0.0,0.25
0.35454545454545455,0.0,0.02727272727272727,0.32727272727272727
0.527027027027027,0.013513513513513514,0.0945945945945946,0.4189189189189189
0.4166666666666667,0.0,0.05952380952380952,0.35714285714285715
0.16883116883116883,0.012987012987012988,0.0,0.15584415584415584
0.43478260869565216,0.11594202898550725,0.0,0.3188405797101449
0.3684210526315789,0.0,0.029239766081871343,0.3391812865497076
0.4077669902912621,0.0,0.019417475728155338,0.3883495145631068
0.4225352112676056,0.0,0.0,0.4225352112676056
0.3484848484848485,0.0,0.06565656565656566,0.2828282828282828
0.35384615384615387,0.06153846153846154,0.0,0.2923076923076923
0.09523809523809523,0.0,0.0,0.09523809523809523
0.04672897196261682,0.009345794392523364,0.009345794392523364,0.028037383177570093
0.38596491228070173,0.0,0.017543859649122806,0.3684210526315789
0.3958333333333333,0.0,0.0,0.3958333333333333
0.20967741935483872,0.016129032258064516,0.0,0.1935483870967742
0.3137254901960784,0.0,0.0784313725490196,0.23529411764705882
0.375,0.0,0.10576923076923077,0.2692307692307692
0.07936507936507936,0.0,0.0,0.07936507936507936
0.29850746268656714,0.0,0.029850746268656716,0.26865671641791045
0.35,0.01875,0.0,0.33125
0.3225806451612903,0.0,0.0,0.3225806451612903
0.36923076923076925,0.0,0.0,0.36923076923076925
0.2857142857142857,0.0,0.0,0.2857142857142857
0.3897058823529412,0.0,0.14705882352941177,0.2426470588235294
0.3023255813953488,0.0,0.011627906976744186,0.29069767441860467
0.4567901234567901,0.0,0.037037037037037035,0.41975308641975306
0.09574468085106383,0.0,0.010638297872340425,0.0851063829787234
0.39473684210526316,0.039473684210526314,0.0,0.35526315789473684
0.4552238805970149,0.0,0.0,0.4552238805970149
0.4142857142857143,0.0,0.0,0.4142857142857143
0.16842105263157894,0.0,0.042105263157894736,0.12631578947368421
0.47692307692307695,0.0,0.0,0.47692307692307695
0.391025641025641,0.0,0.0,0.391025641025641
0.5116279069767442,0.0,0.03488372093023256,0.47674418604651164
0.45,0.0,0.0,0.45
0.4418604651162791,0.0,0.0,0.4418604651162791
0.3333333333333333,0.0,0.013468013468013467,0.31986531986531985
0.058823529411764705,0.00980392156862745,0.049019607843137254,0.0
0.2786885245901639,0.0,0.06557377049180328,0.21311475409836064
0.1375,0.0,0.0,0.1375
0.4380165289256198,0.0,0.008264462809917356,0.4297520661157025
0.1791044776119403,0.029850746268656716,0.05223880597014925,0.09701492537313433
0.13580246913580246,0.0,0.0,0.13580246913580246
0.46923076923076923,0.015384615384615385,0.0,0.45384615384615384
0.2702702702702703,0.0,0.0,0.2702702702702703
0.4067796610169492,0.0,0.06779661016949153,0.3389830508474576
0.18269230769230768,0.0,0.009615384615384616,0.17307692307692307
0.41935483870967744,0.0,0.11290322580645161,0.3064516129032258
0.18292682926829268,0.0,0.0975609756097561,0.08536585365853659
0.39490445859872614,0.0,0.10828025477707007,0.28662420382165604
0.14678899082568808,0.009174311926605505,0.0,0.13761467889908258
0.3698630136986301,0.0,0.0,0.3698630136986301
0.4878048780487805,0.0,0.0,0.4878048780487805
0.40540540540540543,0.0,0.0,0.40540540540540543
0.2857142857142857,0.02857142857142857,0.0,0.2571428571428571
0.1956521739130435,0.0,0.03260869565217391,0.16304347826086957
0.11538461538461539,0.0,0.0,0.11538461538461539
0.25,0.0,0.0,0.25
0.3013698630136986,0.0410958904109589,0.0,0.2602739726027397
0.33980582524271846,0.0,0.02912621359223301,0.3106796116504854
0.3333333333333333,0.0,0.0,0.3333333333333333
0.49382716049382713,0.0,0.0,0.49382716049382713
0.38016528925619836,0.0,0.0743801652892562,0.30578512396694213
0.2159090909090909,0.0,0.11363636363636363,0.10227272727272728
0.46710526315789475,0.28289473684210525,0.18421052631578946,0.0
0.48333333333333334,0.03333333333333333,0.0,0.45
0.1951219512195122,0.0,0.0,0.1951219512195122
0.2647058823529412,0.17647058823529413,0.0,0.08823529411764706
0.4375,0.015625,0.0,0.421875
0.3445378151260504,0.04201680672268908,0.13445378151260504,0.16806722689075632
0.3076923076923077,0.0,0.01282051282051282,0.2948717948717949
0.38333333333333336,0.18333333333333332,0.0,0.2
0.32558139534883723,0.0,0.0,0.32558139534883723
0.42857142857142855,0.0,0.125,0.30357142857142855
0.1111111111111111,0.0,0.04938271604938271,0.06172839506172839
0.1574074074074074,0.0,0.018518518518518517,0.1388888888888889
0.3090909090909091,0.01818181818181818,0.0,0.2909090909090909
0.4174757281553398,0.0,0.0,0.4174757281553398
0.2627118644067797,0.00847457627118644,0.0423728813559322,0.211864406779661
0.1386861313868613,0.0,0.0072992700729927005,0.13138686131386862
0.45714285714285713,0.02857142857142857,0.0,0.42857142857142855
0.4084507042253521,0.028169014084507043,0.02112676056338028,0.3591549295774648
0.4358974358974359,0.4358974358974359,0.0,0.0
0.36923076923076925,0.0,0.0,0.36923076923076925
0.3779527559055118,0.047244094488188976,0.08661417322834646,0.2440944881889764
0.24489795918367346,0.0,0.08163265306122448,0.16326530612244897
0.3333333333333333,0.0,0.0,0.3333333333333333
0.4793388429752066,0.008264462809917356,0.0,0.47107438016528924
0.4868421052631579,0.14473684210526316,0.0,0.34210526315789475
0.3448275862068966,0.06896551724137931,0.13793103448275862,0.13793103448275862
0.3225806451612903,0.0,0.08602150537634409,0.23655913978494625
0.375,0.0,0.0,0.375
0.4132231404958678,0.0,0.0,0.4132231404958678
0.3283582089552239,0.0,0.0,0.3283582089552239
0.1891891891891892,0.05405405405405406,0.0,0.13513513513513514
0.5666666666666667,0.0,0.5666666666666667,0.0
0.3611111111111111,0.0,0.25925925925925924,0.10185185185185185
0.41304347826086957,0.08695652173913043,0.0,0.32608695652173914
0.18421052631578946,0.0,0.0,0.18421052631578946
0.24050632911392406,0.0189873417721519,0.0379746835443038,0.18354430379746836
0.3023255813953488,0.0,0.046511627906976744,0.2558139534883721
0.494949494949495,0.10101010101010101,0.0,0.3939393939393939
0.2,0.0,0.0,0.2
0.08620689655172414,0.0,0.0,0.08620689655172414
0.28888888888888886,0.0,0.0,0.28888888888888886
0.35294117647058826,0.014705882352941176,0.0,0.3382352941176471
0.4,0.022222222222222223,0.0,0.37777777777777777
0.5726495726495726,0.1623931623931624,0.41025641025641024,0.0
0.23134328358208955,0.0,0.07462686567164178,0.15671641791044777
0.45901639344262296,0.0,0.19672131147540983,0.26229508196721313
0.39344262295081966,0.04918032786885246,0.0,0.3442622950819672
0.3968253968253968,0.031746031746031744,0.047619047619047616,0.31746031746031744
0.1951219512195122,0.012195121951219513,0.0,0.18292682926829268
0.35135135135135137,0.08108108108108109,0.0,0.2702702702702703
0.32075471698113206,0.018867924528301886,0.0,0.3018867924528302
0.44,0.0,0.02666666666666667,0.41333333333333333
0.40625,0.0,0.0234375,0.3828125
0.11267605633802817,0.04225352112676056,0.0,0.07042253521126761
0.2857142857142857,0.0,0.02857142857142857,0.2571428571428571
0.17777777777777778,0.0,0.08888888888888889,0.08888888888888889
0.3939393939393939,0.0,0.015151515151515152,0.3787878787878788
0.1347517730496454,0.0,0.014184397163120567,0.12056737588652482
0.34615384615384615,0.0,0.0641025641025641,0.28205128205128205
0.5309278350515464,0.005154639175257732,0.211340206185567,0.31443298969072164
0.3655913978494624,0.0,0.0,0.3655913978494624
0.26,0.0,0.0,0.26
0.14414414414414414,0.0,0.0,0.14414414414414414
0.391304347826087,0.0,0.04891304347826087,0.3423913043478261
0.38461538461538464,0.0,0.0,0.38461538461538464
0.21904761904761905,0.14285714285714285,0.0,0.0761904761904762
0.45098039215686275,0.0,0.0,0.45098039215686275
0.4727272727272727,0.0,0.0,0.4727272727272727
0.4933920704845815,0.03524229074889868,0.0,0.4581497797356828
0.41025641025641024,0.0,0.0,0.41025641025641024
0.24858757062146894,0.0,0.0,0.24858757062146894
0.1590909090909091,0.045454545454545456,0.022727272727272728,0.09090909090909091
0.2857142857142857,0.0,0.09285714285714286,0.19285714285714287
0.5194805194805194,0.0,0.09090909090909091,0.42857142857142855
0.32653061224489793,0.01020408163265306,0.0,0.3163265306122449
0.4453125,0.0,0.03125,0.4140625
0.5147058823529411,0.0,0.051470588235294115,0.4632352941176471
0.44554455445544555,0.0,0.0,0.44554455445544555
0.44680851063829785,0.07446808510638298,0.0,0.3723404255319149
0.2871287128712871,0.07920792079207921,0.0,0.2079207920792079
0.27734375,0.0078125,0.04296875,0.2265625
0.38596491228070173,0.10087719298245613,0.07017543859649122,0.2149122807017544
0.38405797101449274,0.0,0.0,0.38405797101449274
0.28825622775800713,0.060498220640569395,0.0,0.2277580071174377
0.4714285714285714,0.0,0.2571428571428571,0.21428571428571427
0.38461538461538464,0.015384615384615385,0.0,0.36923076923076925
0.10344827586206896,0.017241379310344827,0.0,0.08620689655172414
0.3417085427135678,0.0,0.02512562814070352,0.3165829145728643
0.4232558139534884,0.0,0.0,0.4232558139534884
0.4647887323943662,0.0,0.0,0.4647887323943662
0.36507936507936506,0.015873015873015872,0.026455026455026454,0.32275132275132273
0.3181818181818182,0.012987012987012988,0.05844155844155844,0.24675324675324675
0.3860759493670886,0.006329113924050633,0.0,0.379746835443038
0.43333333333333335,0.20666666666666667,0.0,0.22666666666666666
0.10989010989010989,0.0,0.02197802197802198,0.08791208791208792
0.20300751879699247,0.007518796992481203,0.0,0.19548872180451127
0.2033898305084746,0.0,0.0,0.2033898305084746
0.4542372881355932,0.0,0.020338983050847456,0.43389830508474575
0.18095238095238095,0.0380952380952381,0.0,0.14285714285714285
0.4930555555555556,0.0,0.006944444444444444,0.4861111111111111
0.40229885057471265,0.034482758620689655,0.367816091954023,0.0
0.18620689655172415,0.0,0.0,0.18620689655172415
0.2714285714285714,0.0,0.0,0.2714285714285714
0.4166666666666667,0.0,0.0,0.4166666666666667
0.37142857142857144,0.0,0.014285714285714285,0.35714285714285715
0.33877551020408164,0.0,0.00816326530612245,0.3306122448979592
0.2465753424657534,0.0684931506849315,0.0410958904109589,0.136986301369863
0.42696629213483145,0.02247191011235955,0.02247191011235955,0.38202247191011235
0.06306306306306306,0.05405405405405406,0.0,0.009009009009009009
0.3098159509202454,0.006134969325153374,0.015337423312883436,0.2883435582822086
0.39705882352941174,0.0,0.0,0.39705882352941174
0.35064935064935066,0.012987012987012988,0.0,0.33766233766233766
0.46846846846846846,0.0,0.0,0.46846846846846846
0.43661971830985913,0.0,0.0,0.43661971830985913
0.2602739726027397,0.0410958904109589,0.0,0.2191780821917808
0.4148936170212766,0.0,0.22340425531914893,0.19148936170212766
0.2638888888888889,0.013888888888888888,0.0,0.25
0.5116279069767442,0.3372093023255814,0.1744186046511628,0.0
0.15306122448979592,0.15306122448979592,0.0,0.0
0.4074074074074074,0.4074074074074074,0.0,0.0
0.4268292682926829,0.4268292682926829,0.0,0.0
0.2597402597402597,0.05194805194805195,0.0,0.2077922077922078
0.045454545454545456,0.045454545454545456,0.0,0.0
0.0784313725490196,0.0784313725490196,0.0,0.0
0.5233644859813084,0.38317757009345793,0.0,0.14018691588785046
0.19662921348314608,0.02247191011235955,0.0,0.17415730337078653
0.18452380952380953,0.011904761904761904,0.047619047619047616,0.125
0.21951219512195122,0.0,0.056910569105691054,0.16260162601626016
0.31645569620253167,0.05063291139240506,0.0,0.26582278481012656
0.47959183673469385,0.32653061224489793,0.15306122448979592,0.0
0.17045454545454544,0.0,0.0,0.17045454545454544
0.46875,0.0,0.03125,0.4375
0.3559322033898305,0.0,0.3220338983050847,0.03389830508474576
0.3333333333333333,0.047619047619047616,0.09523809523809523,0.19047619047619047
0.30927835051546393,0.0,0.0,0.30927835051546393
0.4891304347826087,0.0,0.016304347826086956,0.47282608695652173
0.4528301886792453,0.018867924528301886,0.0,0.4339622641509434
0.2682926829268293,0.0,0.0,0.2682926829268293
0.20430107526881722,0.010752688172043012,0.0,0.1935483870967742
0.2647058823529412,0.007352941176470588,0.007352941176470588,0.25
0.33222591362126247,0.016611295681063124,0.0,0.31561461794019935
0.44565217391304346,0.03260869565217391,0.20652173913043478,0.20652173913043478
0.41711229946524064,0.0053475935828877,0.0,0.4117647058823529
0.2845528455284553,0.0027100271002710027,0.0,0.28184281842818426
0.4107142857142857,0.0,0.0,0.4107142857142857
0.3411764705882353,0.0,0.058823529411764705,0.2823529411764706
0.2840909090909091,0.05113636363636364,0.0,0.23295454545454544
0.20168067226890757,0.0,0.07142857142857142,0.13025210084033614
0.38571428571428573,0.0,0.0380952380952381,0.3476190476190476
0.2457627118644068,0.00847457627118644,0.0,0.23728813559322035
0.3333333333333333,0.06060606060606061,0.0,0.2727272727272727
0.2828282828282828,0.020202020202020204,0.0,0.26262626262626265
0.05357142857142857,0.0,0.0,0.05357142857142857
0.20863309352517986,0.0,0.15827338129496402,0.050359712230215826
0.05263157894736842,0.0,0.0,0.05263157894736842
0.47126436781609193,0.09195402298850575,0.0,0.3793103448275862
0.28125,0.0,0.07291666666666667,0.20833333333333334
0.11214953271028037,0.0,0.009345794392523364,0.102803738317757
0.5063291139240507,0.0379746835443038,0.16455696202531644,0.3037974683544304
0.15894039735099338,0.006622516556291391,0.006622516556291391,0.1456953642384106
0.16030534351145037,0.08396946564885496,0.03816793893129771,0.03816793893129771
0.15730337078651685,0.14606741573033707,0.0,0.011235955056179775
0.46226415094339623,0.018867924528301886,0.0,0.44339622641509435
0.48854961832061067,0.015267175572519083,0.0,0.4732824427480916
0.35714285714285715,0.047619047619047616,0.0,0.30952380952380953
0.21428571428571427,0.0,0.0,0.21428571428571427
0.41379310344827586,0.0,0.0,0.41379310344827586
0.475,0.35,0.125,0.0
0.2751677852348993,0.040268456375838924,0.2348993288590604,0.0
0.35714285714285715,0.08035714285714286,0.0,0.2767857142857143
0.16666666666666666,0.018518518518518517,0.07407407407407407,0.07407407407407407
0.4105960264900662,0.006622516556291391,0.039735099337748346,0.36423841059602646
0.4027777777777778,0.0,0.013888888888888888,0.3888888888888889
0.2798165137614679,0.0,0.0779816513761468,0.2018348623853211
0.15,0.0,0.0,0.15
0.45652173913043476,0.0,0.0,0.45652173913043476
0.46564885496183206,0.0,0.04580152671755725,0.4198473282442748
0.11194029850746269,0.007462686567164179,0.0,0.1044776119402985
0.24,0.05,0.0,0.19
0.4155844155844156,0.025974025974025976,0.0,0.38961038961038963
0.5,0.03333333333333333,0.0,0.4666666666666667
0.4794520547945205,0.00684931506849315,0.0,0.4726027397260274
0.2903225806451613,0.03225806451612903,0.0,0.25806451612903225
0.11267605633802817,0.0,0.0,0.11267605633802817
0.07207207207207207,0.0,0.009009009009009009,0.06306306306306306
0.3931034482758621,0.0,0.04827586206896552,0.3448275862068966
0.3467741935483871,0.0,0.0,0.3467741935483871
0.3983050847457627,0.1864406779661017,0.0,0.211864406779661
0.3709677419354839,0.0,0.0,0.3709677419354839
0.5132275132275133,0.10582010582010581,0.0,0.4074074074074074
0.436241610738255,0.0,0.0,0.436241610738255
0.3177570093457944,0.0,0.0,0.3177570093457944
0.47474747474747475,0.32323232323232326,0.0,0.15151515151515152
0.09473684210526316,0.0,0.0,0.09473684210526316
0.29012345679012347,0.018518518518518517,0.06790123456790123,0.2037037037037037
0.3888888888888889,0.0,0.07936507936507936,0.30952380952380953
0.3346303501945525,0.0,0.10116731517509728,0.23346303501945526
0.24242424242424243,0.24242424242424243,0.0,0.0
0.24864864864864866,0.010810810810810811,0.0,0.23783783783783785
0.5595238095238095,0.15476190476190477,0.0,0.40476190476190477
0.410958904109589,0.0684931506849315,0.3424657534246575,0.0
0.18333333333333332,0.08333333333333333,0.016666666666666666,0.08333333333333333
0.36789297658862874,0.0033444816053511705,0.030100334448160536,0.33444816053511706
0.48427672955974843,0.0,0.012578616352201259,0.4716981132075472
0.288135593220339,0.0,0.0,0.288135593220339
0.26704545454545453,0.06818181818181818,0.0,0.19886363636363635
0.33035714285714285,0.33035714285714285,0.0,0.0
0.47126436781609193,0.0,0.034482758620689655,0.4367816091954023
0.45714285714285713,0.22285714285714286,0.0,0.2342857142857143
0.4846938775510204,0.0,0.0,0.4846938775510204
0.49,0.0,0.0,0.49
0.3659574468085106,0.029787234042553193,0.0,0.33617021276595743
0.26548672566371684,0.008849557522123894,0.0,0.25663716814159293
0.3125,0.0,0.010416666666666666,0.3020833333333333
0.2653061224489796,0.0,0.0,0.2653061224489796
0.4606741573033708,0.033707865168539325,0.0,0.42696629213483145
0.22,0.0,0.0,0.22
0.17204301075268819,0.021505376344086023,0.0,0.15053763440860216
0.06329113924050633,0.0379746835443038,0.0,0.02531645569620253
0.3860759493670886,0.0189873417721519,0.0,0.3670886075949367
0.1509433962264151,0.0,0.018867924528301886,0.1320754716981132
0.48760330578512395,0.2644628099173554,0.06611570247933884,0.15702479338842976
0.14084507042253522,0.04225352112676056,0.09859154929577464,0.0
0.2601626016260163,0.0,0.0,0.2601626016260163
0.4358974358974359,0.16025641025641027,0.0,0.27564102564102566
0.27906976744186046,0.27906976744186046,0.0,0.0
0.5618556701030928,0.44329896907216493,0.0,0.11855670103092783
0.5,0.03,0.35,0.12
0.3357142857142857,0.20714285714285716,0.12857142857142856,0.0
0.37662337662337664,0.37662337662337664,0.0,0.0
0.20388349514563106,0.20388349514563106,0.0,0.0
0.4845360824742268,0.12371134020618557,0.030927835051546393,0.32989690721649484
0.21052631578947367,0.20526315789473684,0.0,0.005263157894736842
0.40476190476190477,0.23214285714285715,0.0,0.17261904761904762
0.3387096774193548,0.16129032258064516,0.0,0.1774193548387097
0.358695652173913,0.043478260869565216,0.08695652173913043,0.22826086956521738
0.4789156626506024,0.09337349397590361,0.0030120481927710845,0.3825301204819277
0.3469387755102041,0.3469387755102041,0.0,0.0
0.3739130434782609,0.06956521739130435,0.0,0.30434782608695654
0.216,0.016,0.008,0.192
0.4785714285714286,0.0,0.007142857142857143,0.4714285714285714
0.3,0.075,0.0,0.225
0.022727272727272728,0.0,0.0,0.022727272727272728
0.22321428571428573,0.0,0.0,0.22321428571428573
0.32608695652173914,0.10869565217391304,0.0,0.21739130434782608
0.494949494949495,0.0,0.010101010101010102,0.48484848484848486
0.5,0.0196078431372549,0.0,0.4803921568627451
0.3387096774193548,0.016129032258064516,0.0,0.3225806451612903
0.3971631205673759,0.04964539007092199,0.0,0.3475177304964539
0.375,0.0,0.0,0.375
0.20689655172413793,0.0,0.0,0.20689655172413793
0.25,0.025,0.0,0.225
0.36585365853658536,0.0,0.024390243902439025,0.34146341463414637
0.10215053763440861,0.0,0.03763440860215054,0.06451612903225806
0.20192307692307693,0.0,0.0,0.20192307692307693
0.24324324324324326,0.06306306306306306,0.0,0.18018018018018017
0.17088607594936708,0.0,0.08860759493670886,0.08227848101265822
0.502283105022831,0.0136986301369863,0.0,0.4885844748858447
0.4074074074074074,0.0,0.0,0.4074074074074074
0.325,0.0,0.125,0.2
0.5,0.023809523809523808,0.15476190476190477,0.32142857142857145
0.3644859813084112,0.0,0.0,0.3644859813084112
0.3942307692307692,0.0,0.009615384615384616,0.38461538461538464
0.4583333333333333,0.008333333333333333,0.0,0.45
0.175,0.025,0.0,0.15
0.09375,0.0,0.0,0.09375
0.488,0.008,0.0,0.48
0.34375,0.0,0.078125,0.265625
0.4198473282442748,0.022900763358778626,0.0,0.3969465648854962
0.453781512605042,0.0,0.008403361344537815,0.44537815126050423
0.23958333333333334,0.0,0.0,0.23958333333333334
0.34615384615384615,0.15384615384615385,0.0,0.19230769230769232
0.3974358974358974,0.08974358974358974,0.2564102564102564,0.05128205128205128
0.27941176470588236,0.014705882352941176,0.0,0.2647058823529412
0.4791666666666667,0.16666666666666666,0.0,0.3125
0.15730337078651685,0.033707865168539325,0.0,0.12359550561797752
0.18072289156626506,0.03614457831325301,0.0,0.14457831325301204
0.1320754716981132,0.0,0.11320754716981132,0.018867924528301886
0.3403141361256545,0.03664921465968586,0.0,0.3036649214659686
0.4264705882352941,0.04411764705882353,0.058823529411764705,0.3235294117647059
0.5223880597014925,0.0,0.1044776119402985,0.417910447761194
0.20689655172413793,0.0,0.06896551724137931,0.13793103448275862
0.29714285714285715,0.0,0.0,0.29714285714285715
0.20851063829787234,0.0,0.01276595744680851,0.19574468085106383
0.06521739130434782,0.0,0.007246376811594203,0.057971014492753624
0.21568627450980393,0.0,0.0784313725490196,0.13725490196078433
0.34831460674157305,0.0,0.02247191011235955,0.3258426966292135
0.08982035928143713,0.017964071856287425,0.0,0.0718562874251497
0.46153846153846156,0.03076923076923077,0.0,0.4307692307692308
0.0891089108910891,0.0,0.01485148514851485,0.07425742574257425
0.40641711229946526,0.0374331550802139,0.10160427807486631,0.26737967914438504
0.3218390804597701,0.06896551724137931,0.0,0.25287356321839083
0.09174311926605505,0.01834862385321101,0.01834862385321101,0.05504587155963303
0.3333333333333333,0.010416666666666666,0.015625,0.3072916666666667
0.43283582089552236,0.0,0.05970149253731343,0.373134328358209
0.17525773195876287,0.0,0.07216494845360824,0.10309278350515463
0.25,0.0,0.0078125,0.2421875
0.325635103926097,0.009237875288683603,0.03926096997690531,0.27713625866050806
0.35947712418300654,0.0,0.026143790849673203,0.3333333333333333
0.4344262295081967,0.05327868852459016,0.00819672131147541,0.3729508196721312
0.1,0.0,0.02608695652173913,0.07391304347826087
0.061855670103092786,0.020618556701030927,0.0,0.041237113402061855
0.07368421052631578,0.0,0.0,0.07368421052631578
0.291044776119403,0.04477611940298507,0.0,0.2462686567164179
0.2077922077922078,0.0,0.0,0.2077922077922078
0.5217391304347826,0.0,0.057971014492753624,0.463768115942029
0.2932330827067669,0.0,0.007518796992481203,0.2857142857142857
0.4148936170212766,0.010638297872340425,0.0,0.40425531914893614
0.47593582887700536,0.026737967914438502,0.1497326203208556,0.2994652406417112
0.056,0.0,0.0,0.056
0.47619047619047616,0.06349206349206349,0.0,0.4126984126984127
0.06896551724137931,0.0,0.0,0.06896551724137931
0.17,0.0,0.0,0.17
0.19548872180451127,0.007518796992481203,0.0,0.18796992481203006
0.24,0.24,0.0,0.0
0.2857142857142857,0.0,0.12698412698412698,0.15873015873015872
0.18981481481481483,0.0,0.023148148148148147,0.16666666666666666
0.2846153846153846,0.0,0.06923076923076923,0.2153846153846154
0.4126984126984127,0.09523809523809523,0.042328042328042326,0.2751322751322751
0.37404580152671757,0.19083969465648856,0.007633587786259542,0.17557251908396945
0.3953488372093023,0.03488372093023256,0.0,0.36046511627906974
0.3076923076923077,0.019230769230769232,0.0,0.28846153846153844
0.2028985507246377,0.021739130434782608,0.007246376811594203,0.17391304347826086
0.16463414634146342,0.1402439024390244,0.006097560975609756,0.018292682926829267
0.11206896551724138,0.0,0.05172413793103448,0.0603448275862069
0.4566929133858268,0.1968503937007874,0.0,0.25984251968503935
0.08695652173913043,0.0,0.0,0.08695652173913043
0.4225352112676056,0.0,0.04225352112676056,0.38028169014084506
0.3508771929824561,0.02631578947368421,0.0,0.32456140350877194
0.4672131147540984,0.0,0.00819672131147541,0.45901639344262296
0.1511627906976744,0.046511627906976744,0.0,0.10465116279069768
0.19594594594594594,0.0,0.02027027027027027,0.17567567567567569
0.27071823204419887,0.0055248618784530384,0.0,0.26519337016574585
0.25,0.0,0.03571428571428571,0.21428571428571427
0.3853211009174312,0.027522935779816515,0.009174311926605505,0.3486238532110092
0.35106382978723405,0.010638297872340425,0.0,0.3404255319148936
0.28888888888888886,0.0,0.037037037037037035,0.2518518518518518
0.49107142857142855,0.0,0.0,0.49107142857142855
0.4,0.0,0.029411764705882353,0.37058823529411766
0.4444444444444444,0.0707070707070707,0.0,0.37373737373737376
0.46875,0.010416666666666666,0.0,0.4583333333333333
0.4583333333333333,0.041666666666666664,0.0,0.4166666666666667
0.16494845360824742,0.0,0.020618556701030927,0.14432989690721648
0.4166666666666667,0.0,0.0,0.4166666666666667
0.2698412698412698,0.031746031746031744,0.0,0.23809523809523808
0.3380281690140845,0.0,0.0,0.3380281690140845
0.310126582278481,0.0,0.04430379746835443,0.26582278481012656
0.4895833333333333,0.4895833333333333,0.0,0.0
0.3384615384615385,0.06923076923076923,0.038461538461538464,0.23076923076923078
0.02727272727272727,0.0,0.01818181818181818,0.00909090909090909
